date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:32:50	1911197/1911197	U-----	200	untouched ('')	image/png	etag:%221d299d-61827a0b-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/Screenshot-2021-09-10-at-11.29.24-1428x785.png	smartupvisuals.com/wp-content/uploads/2021/09/Screenshot-2021-09-10-at-11.29.24-1428x785.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:32:50	2250542/2250542	U-----	200	untouched ('')	image/png	etag:%2222572e-61827a01-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/IMG_2981-1428x952.png	smartupvisuals.com/wp-content/uploads/2021/09/IMG_2981-1428x952.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:32:55	72452/72452	U-----	200	untouched ('')	image/png	etag:%2211b04-61827a2f-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/LinkedIN-Page2-Nologo-1428x248.png	smartupvisuals.com/wp-content/uploads/2021/09/LinkedIN-Page2-Nologo-1428x248.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:32:55	2070738/2070738	U-----	200	untouched ('')	image/png	etag:%221f98d2-61827a21-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/IMG_2922-1-1428x863.png	smartupvisuals.com/wp-content/uploads/2021/09/IMG_2922-1-1428x863.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:32:57	405539/405539	U-----	200	untouched ('')	image/png	etag:%2263023-61827a52-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/LinkedIN-Page2-1428x792.png	smartupvisuals.com/wp-content/uploads/2021/09/LinkedIN-Page2-1428x792.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:32:58	1398076/1398076	U-----	200	untouched ('')	image/png	etag:%2215553c-61827a07-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/Linkedin-post-1-1428x461.png	smartupvisuals.com/wp-content/uploads/2021/09/Linkedin-post-1-1428x461.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:33:02	29328/29328	U-----	200	untouched ('')	image/png	etag:%227290-61828935-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/Linked-in-detail.png	smartupvisuals.com/wp-content/uploads/2021/09/Linked-in-detail.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:33:02	66598/66598	U-----	200	untouched ('')	image/png	etag:%2210426-61828913-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/phone.png	smartupvisuals.com/wp-content/uploads/2021/09/phone.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:33:04	40953/40953	U-----	200	untouched ('')	image/png	etag:%229ff9-61828953-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/Linked-int.png	smartupvisuals.com/wp-content/uploads/2021/09/Linked-int.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:33:06	46106/46106	U-----	200	untouched ('')	image/png	etag:%22b41a-61827a33-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/Disrupt-the-status-quo.png	smartupvisuals.com/wp-content/uploads/2021/09/Disrupt-the-status-quo.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:33:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2026%20Dec%202021%2021:03:09%20GMT	https://smartupvisuals.com/?p=113	smartupvisuals.com/index3961.html	(from https://smartupvisuals.com/work/scribing-video-for-chevrolet/)
02:33:10	658529/658529	U-----	200	untouched ('')	image/png	etag:%22a0c61-61827a17-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/TalentConnect-Smartupvisuals-web-use-1-1428x367.png	smartupvisuals.com/wp-content/uploads/2021/09/TalentConnect-Smartupvisuals-web-use-1-1428x367.png	(from https://smartupvisuals.com/work/linkedin-talent-connect/)
02:33:11	44318/44318	U-----	200	untouched ('')	image/jpeg	etag:%22ad1e-61828a20-0;;;%22	https://smartupvisuals.com/wp-content/uploads/2021/09/Scribe-filming-detail1.jpg	smartupvisuals.com/wp-content/uploads/2021/09/Scribe-filming-detail1.jpg	(from https://smartupvisuals.com/work/scribing-video-for-chevrolet/)
